7656,,,
city,latitude,longitude,address
Milwaukie Oregon 97222,45.44515,-122.641524,Milwaukie Marketplace
Milwaukie Oregon 97222,45.46183,-122.6159,Oak Grove
Mineola New York 11051,40.832384,-73.70086,Mineola-Old Country Rd.
Minneapolis Minnesota 55402,44.975245,-93.269924,One Financial Plaza
Minneapolis Minnesota 55402,44.975922,-93.272186,9th - Nicollet
Minneapolis Minnesota 55402,44.976034,-93.270196,City Center
Minneapolis Minnesota 55402,44.976034,-93.270196,IDS Center
Minneapolis Minnesota 55402,44.976034,-93.270196,Marshall Fields Minneapolis Lr Lvl
Minneapolis Minnesota 55402,44.979035,-93.264929,City Center Doppio
Minneapolis Minnesota 55403,44.970153,-93.284991,Block E
Minneapolis Minnesota 55403,44.970153,-93.284991,Double Tree Hotel Minneapolis
Minneapolis Minnesota 55403,44.970153,-93.284991,Target Minneapolis T-1375
Minneapolis Minnesota 55404,44.96268,-93.270064,Nicollet - Franklin
Minneapolis Minnesota 55405,44.960835,-93.313881,22nd - Hennepin
Minneapolis Minnesota 55408,44.94028,-93.302654,Calhoun Square
Minneapolis Minnesota 55413,44.99775,-93.248618,Rainbow Foods - Quarry #8868
Minneapolis Minnesota 55414,44.979035,-93.264929,U of MN - Coffman Union Bldg
Minneapolis Minnesota 55414,44.979259,-93.233126,University of Minnesota
Minneapolis Minnesota 55419,44.908138,-93.288261,54th - Lyndale
Minneapolis Minnesota 55428,44.92612,-93.377574,Target Crystal T-3
Minneapolis Minnesota 55454,44.97001,-93.246789,25th - Riverside
Minnetonka Minnesota 55345,44.915552,-93.485835,Super Target Minnetonka ST-1356
Minnetonka Minnesota 55345,44.91648,-93.495529,Minnetonka-Hwy 7 - CO Rd 101
Minot North Dakota 58701,48.167805,-101.307669,Minot-Broadway - Burdick
Mira Loma California 91752,33.990151,-117.538233,Target Mira Loma T-1961
Mira Mesa California 92126,32.893606,-117.132855,Mira Mesa
Miramar Florida 33027,25.98228,-80.340039,Dykes Rd - Miramar Pkwy
Miramar Florida 33029,26.002827,-80.398208,Super Target Miramar ST-1512
Mishawaka Indiana 46503,41.66017,-86.172579,Super Target Mishawaka ST-1445
Mishawaka Indiana 46544,41.666355,-86.163574,Martins-Mishawaka #12
Mishawaka Indiana 46545,41.70929,-86.196894,Douglas - Main
Mission Hills California 91341,34.283897,-118.438665,Devonshire - The 405 Fwy  Mission H
Mission Viejo California 92691,33.61941,-117.677638,Albertsons - Mission Viejo #6549
Mission Viejo California 92691,33.61941,-117.677638,Albertsons-Mission Viejo #6517
Mission Viejo California 92691,33.61941,-117.677638,Mission Viejo
Mission Viejo California 92691,33.61941,-117.677638,Mission Viejo II
Mission Viejo California 92692,33.61941,-117.677638,Pavillions-Mission Viejo #2210
Mission Viejo California 926923701,33.557186,-117.663979,Marguerite - College Drive  Mission
Mississauga Ontario L4V 1Y9,43.696273,-79.617586,YYZ Toronto Term 1  Mktplace EF2-5
Mississauga Ontario L4V 1Y9,43.696273,-79.617586,YYZ Toronto Term 1  Yorkvlle ED3-1A
Mississauga Ontario L4V 1Y9,43.699195,-79.608705,YYZ Toronto Term 3  Beaches
Mississauga Ontario L5B 1M8,43.570746,-79.603121,2100 Hurontario Street
Mississauga Ontario L5B 2C9,43.588285,-79.643724,Square One Shopping Ctr
Mississauga Ontario L5B 4C1,43.588285,-79.643724,Square One Chapters
Mississauga Ontario L5J 2Y4,43.515225,-79.625359,Southdown - Lakeshore
Mississauga Ontario L5K 1P9,43.539948,-79.662572,1900 Dundas St. W.
Mississauga Ontario L5L 5X8,43.539637,-79.688841,403-Dundas Chptrs(aka ErinMls)
Mississauga Ontario L5M 1L5,43.58374,-79.716554,Queen - Thomas - Streetsville
Mississauga Ontario L5N 8P7,43.58458,-79.761174,Winston Churchill - Argentia
Mississauga Ontario L6J 4Z3,43.511395,-79.693959,Dundas  Ridgeway
Missoula Montana 59801,46.855853,-114.014219,2510 Reserve Street- Missoula
Missoula Montana 59801,46.85605,-114.014219,Albertsons-Missoula #2010
Missoula Montana 59801,46.85605,-114.014219,Safeway-Missoula #1573
Missoula Montana 59808,46.878675,-113.885484,Missoula-1-90 and Reserve
Missouri City Texas 77459,29.5478,-95.542229,Super Target Missouri City ST-1359
MIssouri City Texas 77459,29.57384,-95.573029,Murphy Rd - Hwy 6
Mobile Alabama 36608,30.690071,-88.195259,Airport Blvd - Downtowner
Mobile Alabama 36608,30.690071,-88.195259,Airport Blvd - Schillinger
Mobile Alabama 36644,30.686394,-88.053241,Mobile Government
Mobile Alabama 36695,30.64922,-88.233014,Super Target Mobile ST-1376
Modesto California 95350,37.6383,-120.999589,McHenry - Briggsmore - Modesto
Modesto California 95350,37.6718,-121.006169,Briggsmore - Prescott - Modesto
Modesto California 95350,37.6718,-121.006169,O'Briens Market - Roseburg
Modesto California 95354,37.64247,-120.973199,Downey - I Street - Modesto
Modesto California 953540824,37.64069,-121.000717,1021 10th Street - Modesto
Modesto California 95355,37.672885,-120.948579,Coffee - Floyd - Modesto
Modesto California 95355,37.691835,-120.921569,Century Center
Modesto California 95356,37.685969,-121.052124,Vintage Faire Mall - Modesto
Modesto California 95356,37.698531,-121.069988,Highway 99 - Pelandale - Modesto
Modesto California 95356,37.6998,-121.021569,O'Briens Market - Modesto
Modesto California 95356,37.74328,-121.014399,Modesto Promenade
Modesto California 953560532,37.649632,-120.99263,Target Modesto NW T-938
Moline Illinois 61265,41.466853,-90.517443,Moline-John Deere - 41st
Monaca Pennsylvania 15061,40.640317,-80.365289,Monaca
Monaca Pennsylvania 15061,40.673565,-80.291645,Target Monaca T-2100
Monona Wisconsin 53716,43.06508,-89.315709,Madison - Monona Broadway
Monroe New York 10926,41.305789,-74.147652,Target Monroe T-2024
Monroe North Carolina 28110,35.029361,-80.561916,Target Monroe  T-2074
Monroe Township New Jersey 08094,39.683845,-74.982404,Monroe
Monroe Washington 98272,47.852405,-121.981509,Monroe Plaza
Monroe Washington 98272,47.864735,-121.988409,Rt. 2 - 522 Monroe
Monroeville Pennsylvania 15146,40.408455,-79.802032,Giant Eagle Mkt-Monroeville #60
Monrovia California 91016,34.131285,-117.992859,Monrovia
Monrovia California 91016,34.14427,-118.000929,Vons-Monrovia #2200
Monrovia California 91016,34.147555,-117.998779,Foothill - Myrtle - Monrovia
Montclair California 91763,34.074005,-117.692539,Montclair Promenade
Montclair New Jersey 07042,40.823345,-74.226594,Bloomfield
Montebello California 90640,34.018288,-118.115562,Beverly and Montebello  Montebello
Montebello California 90640,34.03597,-118.087452,Montebello Town Center Mall
Monterey California 93940,36.591,-121.902714,Safeway - Monterey #953
Monterey California 93940,36.598458,-121.894635,461 Alvarado - Monterey
Monterey California 93940,36.60567,-121.859239,Del Monte
Monterey California 939401037,36.597591,-121.896759,Cannery Row - Monterey
Monterey Park California 91754,34.059792,-118.126514,Atlantic Square
Monterey Park California 917541580,34.059769,-118.126511,Atlantic - Garvey Blvd
Montgomery Alabama 36106,32.35012,-86.295369,Zelda Rd  Carter Hill Rd
Montgomery Alabama 36107,32.38012,-86.300629,Eastern Blvd - Montgomery
Montgomery Alabama 36117,32.36797,-86.129094,I-85 - Taylor Rd
Montgomeryville Pennsylvania 18936,40.235331,-75.240116,Montgomeryville
Montreal Quebec H2J 1Y2,45.52984,-73.582459,CVI - Mont Royal   Le Plateau
Montreal Quebec H2L 2H4,45.512331,-73.554363,CVI-Ste Catherine East
Montreal Quebec H2V 4G3,45.51406,-73.611104,CVI - Parc - Laurier
Montreal Quebec H2X 3K4,45.516295,-73.566054,CVI - St. Denis
Montreal Quebec H3A 1L8,45.504252,-73.575487,CVI-Cours Mont Royal
Montreal Quebec H3A 3J5,45.504252,-73.575487,Montreal Trust
Montreal Quebec H3B 1K4,45.501,-73.568339,Chapters-St. Catherine
Montreal Quebec H3G 1P8,45.495485,-73.577394,CVI-Ste-Catherine Crescent
Montreal Quebec H3H 1L7,45.49627,-73.587027,CVI - Le Faubourg
Montreal Quebec H3T 1Y3,45.501048,-73.620221,St. Mary's Hospital  Lobby
Montreal Quebec H3Z 1H2,45.48496,-73.596559,CVI-Westmount
Montreal Quebec H3Z 3B8,45.489795,-73.586194,CVI - Plaza Alexis Nihon
Montreal Quebec H4A 1C7,45.472212,-73.615067,CVI - Monkland
Montreal Quebec H5A 1G1,45.499642,-73.566124,CVI - Bonaventure
Montreal Quebec H9R 1Z9,45.448025,-73.817314,CVI - Sources
Montreal Quebec H9S 5S5,45.438915,-73.730179,Complexe Pointe Claire
Montreal Quebec J4V 2H9,45.491991,-73.486692,CVI-Taschereau
Montrose Colorado 81401,38.4493,-107.866299,Montrose-Hwy 550 - Venture Way
Monument Colorado 80132,39.106745,-104.864659,Monument  I-25
Monument Colorado 801328437,39.091511,-104.871567,Safeway-Monument #1440
Moon Township Pennsylvania 15108,40.517225,-80.163589,Moon Township
Moorestown New Jersey 08057,39.96687,-74.943034,Moorestown-Wright's Hardware
Mooresville North Carolina 28117,35.5728,-80.892259,Super Target Mooresville ST-1505
Mooresville North Carolina 28117,35.582525,-80.814689,Mooresville
Moorpark California 93021,34.281765,-118.882119,Moorpark
Moorpark California 93021,34.281765,-118.882119,Vons - Moorpark #1735
Moraga California 94556,37.841381,-122.127144,Safeway - Moraga #969
Moraga California 945564575,37.860569,-122.125832,Moraga - Rheem - Moraga
Moreno Valley California 92553,33.941175,-117.244204,Day - The 60 Fwy  Moreno Valley
Moreno Valley California 925535265,33.940769,-117.259499,Frederick - Hwy 60  Moreno Valley
Moreno Valley California 925554411,33.940769,-117.259499,Moreno Beach - Hwy 60  Moreno Valle
Moreno Valley California 925577422,33.91658,-117.261147,Hemlock - Perris  Moreno Valley
Morgan Hill California 95037,37.13163,-121.649019,Cochrane - Monterey - Morgan Hill
Morgan Hill California 95037,37.13163,-121.649019,Dunne - Walnut Grove - Morgan Hill
Morgan Hill California 95037,37.13163,-121.649019,Safeway-Morgan Hill #1455
Morgan Hill California 95037,37.13163,-121.649019,Safeway-Morgan Hill #1891
Morgan Hill California 95037,37.18284,-121.704524,Morgan Hill - Vineyard Blvd. Monter
Morgantown West Virginia 26505,39.658988,-79.988613,Morgantown
Morgantown West Virginia 26534,39.64466,-79.988009,Target Morgantown T-1949
Morris Plains New Jersey 07950,40.816145,-74.489694,ACME-Morris Plains #7924
Morristown New Jersey 07960,40.8079,-74.463364,Morristown
Morrisville North Carolina 27560,35.818516,-78.837174,Harris Teeter-Morrisville #104
Morrisville North Carolina 27560,35.822686,-78.847233,Davis Commons
Morrow Bay California 93442,35.378687,-120.851348,Albertson-Morrow Bay #6345
Morton Grove Illinois 60053,42.038165,-87.780464,Prairie View Plaza
Moscow Idaho 83843,46.732571,-117.027786,Palouse Mall
Moses Lake Washington 98837,47.201596,-119.369911,Moses Lake
Moses Lake Washington 98837,47.201596,-119.369911,Penn Plaza- Moses Lake
Moses Lake Washington 98837,47.201596,-119.369911,Safeway-Moses Lake #3252
Mount Airy Maryland 21771,39.41346,-77.145839,Safeway-Mt. Airy #1815
Mount Dora Florida 32757,28.80099,-81.643684,Target Dora T-2062
Mount Kisco New York 10549,41.238591,-73.747128,Mt. Kisco
Mount Lake Terrace Washington 98043,47.79202,-122.305449,Albertsons-Mt Lake Terrace #414
Mount Laurel New Jersey 08054,39.96046,-74.929974,Mount Laurel Centerton Square
Mount Laurel New Jersey 08054,39.96046,-74.929974,Target Mount Laurel T-1917
Mount Nebo Pennsylvania 15237,40.54995,-80.035504,Target Mount Nebo T-2077
Mount Pleasant South Carolina 29464,32.79125,-79.879139,Coleman - Vincent
Mount Pleasant South Carolina 29464,32.80582,-79.859194,BI LO - Mt Pleasant #286
Mount Pleasant South Carolina 29464,32.848585,-79.862179,Belle Hall
Mount Pleasant South Carolina 294643400,33.168175,-94.9785,Houston Northcutt
Mount Prospect Illinois 60056,42.068296,-87.921295,Mt. Prospect
Mount Prospect Illinois 600561100,42.06538,-87.935402,Rand Rd. - Mt. Prospect
Mount Vernon New York 10550,40.9067,-73.835709,Target Mt Vernon T-1887
Mount Vernon Washington 98273,48.42098,-122.336969,Mt.Vernon Haggens
Mount Vernon Washington 98273,48.42453,-122.338269,Safeway-Mt Vernon #1472
Mount Vernon Washington 98273,48.481632,-122.243432,Skagit Valley
Mountain Brook Alabama 25223,33.5021,-86.755494,Cahaba - Hollywood
Mountain View California 94040,37.37987,-122.085239,Miramonte - Cuesta - Mtn. View
Mountain View California 94040,37.387937,-122.089545,Mountain View
Mountain View California 94040,37.387937,-122.089545,Safeway-Mountain View #1108
Mountain View California 94041,37.388582,-122.076298,Castro  High School - Mtn. View
Mountain View California 94043,37.404588,-122.075593,Rengstorff - Middlefield - Mountain
Mt Holly New Jersey 08060,39.99855,-74.783839,ACME-Mt Holly #7982
Mt Kisco New York 10549,41.20455,-73.730019,Target Mt Kisco T-1954
Mt Pleasant South Carolina 29464,32.80582,-79.859194,Bilo-Mt Pleasant #101
Mt Pleasant South Carolina 29464,32.80582,-79.859194,Bilo-Mt Pleasant #410
Mt Pleasant South Carolina 29466,32.839835,-79.818919,US 17 - James Nelson
Mt Vernon Ohio 43050,40.38482,-82.484464,Kroger-Mt Vernon #820
Mukilteo Washington 98275,47.904952,-122.295778,Harbour Pointe Retail Town Center
Mukilteo Washington 98275,47.950095,-122.288229,QFC - Mukilteo #832
Muncie Indiana 47303,40.219105,-85.348979,McGalliard - Reserve
Mundelein Illinois 60060,42.26344,-88.018809,Mundelein - Long Medows Commons
Mundelein Illinois 60060,42.26344,-88.018809,Super Target Mundelein ST-1912
Munster Indiana 46321,41.54792,-87.501159,Target Munster T-1913
Murfreesboro Tennessee 37129,35.845973,-86.423101,Hwy 96  Mall Circle Dr.
Murphy Texas 75094,33.011513,-96.626959,FM 544 - Murphy Rd
Murphy Texas 75094,33.021199,-96.613789,Albertsons-Plano #4101
Murray Utah 84107,40.642815,-111.889122,5900 S - State Street
Murrells Inlet South Carolina 29576,33.572709,-79.036961,Piggly Wiggly - Murrells Inlet #54
Murrieta California 92562,33.559603,-117.199931,Los Alamos - Hancock  Murrieta
Murrieta California 925622267,33.571377,-117.236893,Washington - Calle Del Oso Oro  Mur
Murrieta California 925628907,33.556046,-117.204659,Madison - Los Alamos  Murri
Murrieta California 92591,33.523494,-117.161637,Winchester - Murrieta Hot Springs
Murrieta California 92591,33.530776,-117.13233,Vons-Murrieta #2660
Murrietta California 92562,33.534221,-117.171038,California Oaks Road - I-15  Murrie
Muskgeon Michigan 49444,43.160141,-86.187918,Muskegon
Myrtle Beach South Carolina 29572,33.792735,-78.758034,Long Bay Resort
Myrtle Beach South Carolina 29577,33.69357,-78.882675,CoastalGrand Mall
Myrtle Beach South Carolina 29577,33.697646,-78.896302,Target Myrtle Beach T-963
Myrtle Beach South Carolina 29577,33.697646,-78.896302,The Breakers Resort Paradise Towers
Mystic Connecticut 06378,41.33592,-71.906424,Mystic Outlet
Napa California 94558,38.334447,-122.296926,Albertsons-Napa #7231
Napa California 94558,38.334447,-122.296926,Safeway-Napa #2449
Napa California 94558,38.334447,-122.296926,Target Napa North T-1438
Napa California 94558,38.339009,-122.261297,Silverado Plaza - Napa
Napa California 94558,38.429503,-122.246675,Napa
Napa California 94559,38.281905,-122.299524,Soscol  Hwy 121-Napa
Naperville Illinois 60540,41.763269,-88.144078,Dominick's - Naperville #3115
Naperville Illinois 60540,41.765225,-88.166754,Naperville
Naperville Illinois 60540,41.765225,-88.166754,Naperville - West
Naperville Illinois 605403914,41.770512,-88.153008,Super Target Naperville ST-840
Naperville Illinois 605404990,41.770512,-88.153008,River Square - Naperville
Naperville Illinois 60563,41.79469,-88.167054,Dominick's - Naperville #1141
Naperville Illinois 60563,41.796315,-88.126163,Iroquois Center
Naperville Illinois 60563,41.814551,-88.113887,Albertsons-Naperville #3185
Naperville Illinois 60564,41.7053,-88.198399,Dominick's-Naperville #1693
Naperville Illinois 60564,41.742055,-88.205884,I-59 - Aurora D T
Naperville Illinois 60565,41.748766,-88.117309,75th Street - Naperville
Naples Florida 34101,26.14182,-81.794589,US 41 - Golden Gate Pkwy.
Naples Florida 34102,26.14182,-81.794589,Central Ave - US 41
Naples Florida 34102,26.152531,-81.79787,796 Fifth Ave
Naples Florida 34104,26.14878,-81.718639,Radio Rd - Santa Barbara Blvd
Naples Florida 34105,26.27245,-81.801589,Immokalee - 41
Naples Florida 34108,26.24395,-81.805649,Albertsons-Naples #4417
Naples Florida 34109,26.24048,-81.767829,Target Naples T-899
Naples Florida 34110,26.277685,-81.778199,Audubon Plaza
Naples Florida 34119,26.2899,-81.742674,I-75 - Pine Ridge
Nashua New Hampshire 03060,42.702049,-71.440727,Pheasant Lane Mall
Nashua New Hampshire 03060,42.758365,-71.464209,Nashua  Webster Sq (NH)
Nashua New Hampshire 03063,42.765968,-71.494573,Nashua Mall Power Center
Nashville Tennessee 37203,36.14479,-86.815014,West End Ave - 30th Ave So
Nashville Tennessee 37203,36.146472,-86.808989,2525 West End
Nashville Tennessee 37203,36.156811,-86.805548,402 21st Avenue
Nashville Tennessee 37205,36.121017,-86.85304,White Bridge  Harding
Nashville Tennessee 37205,36.129956,-86.843769,St. Thomas Hospital Lobby
Nashville Tennessee 37211,36.12253,-86.718775,Old Hickory  Edmundson
Nashville Tennessee 37214,36.156098,-86.658012,Opry Mills Mall
Nashville Tennessee 37215,36.095309,-86.826998,Kroger - Nashville #895
Nashville Tennessee 37215,36.1035,-86.802664,Green Hills
Nashville Tennessee 37215,36.1035,-86.802664,The Mall at Green Hills
Nashville Tennessee 37215,36.108148,-86.816375,The Mall  Green Hills
Nashville Tennessee 37219,36.167549,-86.783928,5th - Church
Nashville Tennessee 37219,36.168068,-86.783969,DoubleTree Nashville Downtown
Nashville Tennessee 37221,36.093465,-87.023304,Bellevue-Hwy 70
Nassau Bay Texas 77058,29.548415,-95.098339,Nasa Road 1 - Nassau Bay
Natick Massachusetts 01760,42.284115,-71.345489,Natick Reloc
National City California 91950,32.651361,-117.068022,Sweetwater - The 805 Fwy  National
National City California 91950,32.65354,-117.098244,Plaza - Grove  National City (UCO)
National City California 91950,32.65354,-117.098244,Plaza Bonita  National City
Needham Massachusetts 02194,42.28107,-71.236054,Needham
Nepean Ontario K2G 5W5,45.334021,-75.72633,529 West Hunt Club Road
Nepean Ontario K2H 8X3,45.328595,-75.820149,Stafford Centre
New Albany Indiana 47150,38.307305,-85.841279,Kroger - New Albany #396
New Albany Ohio 43054,40.0939,-82.822864,Kroger-New Albany #881
New Albany Ohio 430549791,40.079651,-82.809196,Library Square-New Albany
New Berlin Wisconsin 53151,42.975375,-88.118559,New Berlin-Moorland - National
New Braunfels Texas 78130,29.681745,-98.14287,I-35 - Walnut Ave
